#ff65a389,#ff6984a3,#ff97a4a2,#ffd3a080
14110.306964486352,4006.2526148931142,795.851437341053,106.43843786338756
14094.784424991838,3993.0244015426283,792.3226612330011,105.89456931867402
14010.51438756439,3980.879374678497,791.1468212428977,105.8221631457006
13598.896706037795,3860.1687507388947,766.6713844205975,102.50393128584659
14058.332432894347,3986.384730769701,791.1061529938711,105.70031293269524
14175.038546735714,4019.6118975334293,797.8677493167085,106.63757907448546
13952.649327087072,3953.257389725122,783.9680640698275,104.68449123327007
13935.782715286796,3949.9708732471113,784.1948591842543,104.85292351742957
13964.83147074627,3957.3640234128543,785.099013388129,104.88445130064224
13865.051624865919,3933.043762684949,781.0035304591593,104.4311660510012
13949.251427822172,3957.3234397357364,785.9982058757837,105.11599926095533
13949.070193566517,3957.0307237271163,785.528894393109,104.97748523231422
14052.65791026572,3989.646121648988,792.7238509169449,106.03321442057961
14096.099965756877,3995.409692264552,792.9869428536944,105.99891335180192
14120.99003713799,4001.597469038801,793.8277906680805,106.05576830119783
14042.395075863657,3981.564439999107,790.4924422766264,105.68167813761696
14188.685543902104,4022.5799966709988,798.254313377654,106.66502655675636
14187.274257819794,4019.344021769443,797.3664781218943,106.54978131800512
14113.10593090743,4002.706227516226,794.5285661384626,106.19603484102181
13945.886992668547,3959.2478961631577,786.5550905755834,105.19393658144348
14023.768056528983,3974.7180944226343,788.7821200692847,105.41504545330099
13737.785690094448,3894.946960422281,773.0655207715627,103.32034860711524
13798.806021989014,3915.5196542337326,777.9917408325763,104.08848446867592
13477.958704149281,3821.1648041637245,758.2110390329677,101.29357239008738
13810.683156532992,3912.6703212782477,776.2270777166927,103.69594568693748
13891.311718565004,3941.067182758678,782.7653780782134,104.68677450406538
13714.349161651386,3894.1173008185383,773.9483667371532,103.55297001707686
13807.279978816134,3918.3982853601137,778.4369199133312,104.12346272901355
13905.388182011975,3945.332177065423,783.3518261992473,104.71635637196485
13822.675653750543,3921.488364570231,778.4643065898434,104.04237535168657
13906.252681352931,3944.0944159675305,783.2761573074469,104.75488057611888
13759.324149769087,3901.7719325111225,774.7437248519645,103.6075967251758
13689.101561524341,3884.9401322752033,771.7494249810644,103.21526669337865
13953.591029289983,3957.9285780572473,785.756065934951,105.04269729645259
13945.674821096265,3956.9757596784066,785.8254653694542,105.06784276997669
13966.931408868453,3962.236642051635,786.8645468818324,105.22028059507488
14000.916926401023,3968.2167912957048,787.3888691778056,105.20276515589264
13891.901073043946,3940.2028850236256,782.3031279365749,104.59707764805913
13989.514075826455,3966.435972871141,787.2300127391636,105.208262063722
14129.42303053733,4009.331679361624,796.0427143378708,106.39419882131361
14134.197554367513,4004.856212183499,794.4211855318565,106.11179751260536
14087.771778164595,3994.6667445678486,793.2091025845585,106.07729672555007
14181.603915719048,4025.803462527099,800.096202610881,107.05603127783331
14114.959996721958,4003.9358526053675,794.5647287815609,106.1405819551995
14029.619914763161,3976.97793113759,789.5727683676074,105.56479846292481
14003.419685749863,3975.455032398792,789.5711386088858,105.55804196426936
14016.47690871922,3978.045451132879,789.9319335353955,105.60311936255096
14081.026455691528,3989.870196031301,791.4362116146012,105.72183201643475
13813.970622852106,3920.0563178171765,778.7842501197306,104.18118281272535
13867.50957121267,3930.400393207473,779.8860941285652,104.21028739959229
14251.56446557248,4042.168190189539,802.4831612887108,107.27110823793325
14148.850848182154,4015.1028679063515,797.3031140847097,106.59248614237649
13928.35273092643,3946.1964113147314,782.9218737533856,104.61986533439324
13890.816259601275,3943.023245924284,783.1246960987563,104.70151606152746
14058.385092227687,3981.9191627352293,789.7076532324012,105.48771189912112
14161.259624211601,4012.9325213211423,796.2752034981087,106.41998577714668
13991.650930251892,3968.2432921507952,787.7692351836945,105.29970683389746
13918.351396227123,3947.725014574652,783.5154772942326,104.70094643116161
13784.867556687968,3902.7773315845043,774.0272700864177,103.41342950448369
13828.634882111251,3918.7800880901623,777.3074940313288,103.81628318628805
13912.595502549426,3946.9284660568746,783.751019187718,104.79002485047687
13966.443099234708,3964.680833541811,787.6461207538575,105.34118182620882
14046.019561229992,3980.227651898288,789.7941343765885,105.54632552368363
14052.997063198647,3981.5557091237756,790.0386642606139,105.59021385152934
13985.287781176507,3967.7473013129415,787.9336953692846,105.35592986069477
14075.119838868311,3990.792306009803,792.2846133762678,105.92990240032923
13821.343326737548,3919.601447344062,777.7854825001908,103.90815026180495
13792.361058605387,3911.2378452364715,776.1374907633565,103.69488724514575
13671.421541954745,3875.2826734358864,769.1125257692956,102.79165002233593
13993.380985686532,3966.415913263065,787.1111895578821,105.16936075511404
14079.476652109655,3989.6606227609423,791.63150730881,105.7954068938847
14002.697758314327,3971.9373770217817,788.4995832908626,105.39992364104253
13963.073104768406,3961.4191770897837,786.6318532963573,105.16191729166981
13819.983663166206,3919.3529070912327,778.3603367536953,104.10184409384179
13809.90216341639,3917.4282150263007,777.7941852485628,103.98117590290263
14102.034282306271,4002.2376938433144,794.8889102227797,106.27703520486692
14097.474751710737,3994.9338710443785,792.7322699047158,105.95006510138626
13965.74308111056,3958.7968532726804,785.7650447657644,105.03597175466052
13656.788656156561,3871.159781613811,768.3050831506762,102.67975916203447
14039.589496458415,3979.6570025660003,789.315925785018,105.40554558183638
14024.952548165058,3977.2069530278577,789.6065745911862,105.55848836184296
13993.299146473142,3971.532897482903,788.962256536783,105.51823409343397
13925.473893897693,3943.53626682257,782.2982170342257,104.53568484471707
13836.164002179617,3924.28238288494,779.2426291135131,104.18043884474727
13888.089950716818,3936.039052358378,780.9364062975325,104.32917097635158
13857.676572762084,3927.8472566392193,779.3318517753225,104.12206973212382
13958.358555875006,3959.168251160564,786.1361699851911,105.1043549912501
13779.33715759179,3907.5831113669783,775.6360272837825,103.6761069101311
14183.759485051854,4022.756534992175,798.3528289678313,106.65556777862822
14034.68291859116,3979.9537477658837,790.4398131572516,105.72771023837402
14054.526623203534,3984.365537177877,790.7787824078695,105.69221206622937
13874.414345101057,3940.8747970750164,783.0138742215497,104.69248874654693
14297.605797716644,4053.084591322694,804.4035024270995,107.50472594368205
14124.880332406265,4012.658061874261,797.5494451265819,106.69548787447678
13886.326048294486,3937.1211236903596,781.4718824786319,104.45870760181401
14179.413861328532,4018.679293015477,797.3116313800693,106.52733565916073
14110.448406690928,4003.6349772747276,795.1628026792124,106.32175753910505
14015.932026467575,3976.217307229462,789.467162114722,105.53136142110509
13723.90265230733,3893.1404640462697,772.9528203435041,103.32404235380928
13907.098047279213,3944.033724412981,782.7234596694234,104.57845100754741
13744.334476792483,3898.958002478579,774.0617990328187,103.46978760056713
13989.402543031378,3966.7810436851187,787.3654805892492,105.23891808097368
14071.537444854872,3993.7203719075214,793.4203253499134,106.11945355193693
13931.10414833654,3950.678058987554,784.4544315450394,104.90061280940716
13811.129155358998,3918.1019567951407,778.0944490764402,104.04556291111818
13623.809365238438,3867.118592141666,768.3484258966848,102.78284649687973
13973.905836717966,3965.444820640488,787.4194687122904,105.2633096672364
13781.056539563935,3909.1309683362183,776.055246545774,103.73721287173058
13987.809042340912,3964.7186106160952,786.8092480030764,105.1542222302366
13988.148284497493,3963.608141449723,786.5289000516378,105.12133478118992
13956.90156770169,3959.46374848501,786.4706478888666,105.18151581453075
13792.125274292657,3918.796815721168,779.0256897238928,104.24221165877695
14199.528558572998,4025.951470751888,798.8746989259788,106.72936786505463
14046.254007073598,3987.576463771561,792.2365609247927,105.96621720611535
14000.855374455661,3967.6102779527337,787.2764829608526,105.19803147882043
14132.461259793095,4010.950582521209,796.6261872925846,106.51034323739302
13913.889966078126,3947.3093291998016,783.7596031546623,104.78153556945547
14094.944089146538,3996.0423867272457,793.0539430465585,105.97770212135254
14170.726991792251,4020.2693841765395,798.372121447945,106.73991504647745
13836.754834161593,3924.122414841752,779.3224175942873,104.23058050262094
13818.943357672317,3920.5447959249595,778.7531636304509,104.15058549767798
14009.288180269694,3968.174689958185,787.036437092362,105.13898654114304
13849.588843192205,3928.5100066432137,780.1507763915936,104.32573919900341
13845.219838990857,3928.637892078328,780.1323240811405,104.30690733269326
13874.502531511485,3933.796560105565,780.5701081216554,104.28514920775551
13841.432743135723,3928.784041141531,780.5286621989217,104.39910938625763
13829.266003499777,3927.715070779492,780.3124880974716,104.33735562082163
13792.081564580785,3909.768525327939,776.1726631186182,103.77922414398061
13924.431393271358,3945.6364785774695,783.0119170532748,104.65533699939097
13682.609744378879,3877.9134370590837,769.5985213820602,102.85512838607866
13783.056205483846,3913.3869186749653,777.292716890081,103.92238029674502
13637.084926559492,3869.8790174492033,768.9182912376676,102.87403429512803
13691.461267737337,3884.153421983469,771.2070093417401,103.10115335610209
13801.182583830163,3914.7733494110375,777.1824882285894,103.88338338822945
14052.264991510165,3985.659538900625,791.0204252759138,105.71106954958375
13915.309145248886,3945.8918014051533,783.3817406075507,104.74315912533167
14014.338134181007,3969.710025188535,787.436341114813,105.18960740711631
13981.944899301408,3968.580331515669,788.0127097762922,105.31823709827783
13988.669756359108,3969.274795575343,788.2521125528021,105.37255935143254
13931.701125808391,3952.095012236748,784.6950278512519,104.90157255945596
13813.096014144478,3921.495281998155,779.2455715243127,104.25770896015389
13921.862777365139,3952.8155770271237,785.2050536594785,105.00131299487548
14062.308377226846,3987.5735347625096,791.5780177422871,105.80481434579603
13831.98532175917,3920.3991280670407,777.7236564825145,103.88717444605228
13881.712970035358,3938.567690007577,782.3180359947756,104.63553647989778
13759.806908097038,3904.1078560743863,775.2608843317946,103.64881627787832
13705.619632441358,3887.464339592805,771.883018592481,103.19372525483709
14089.217038047762,3998.016126416992,794.0974633799741,106.1957712963676
13959.733305688436,3960.1487962093183,786.2605552286913,105.09748148489116
14159.798407793018,4016.3995696923057,797.2769988881998,106.55221646850657
14067.765248988928,3986.121228227212,790.9517220544783,105.70954457818955
14103.59809453994,3997.1791084387023,793.1623762554301,105.99550217086532
13946.667979240588,3956.210979969696,785.5364555649317,105.02575263996162
14253.915190550282,4044.768313667479,803.3693819350979,107.42506147784418
14143.086932234926,4009.3260162460997,795.6020382612662,106.30933793233038
13981.293811434349,3967.138076814137,787.8362482110294,105.33456102456674
14108.128737451418,4001.228400219501,794.4929414381459,106.22691653714331
13927.210858346667,3948.720023710038,783.8472808718652,104.78981731168408
14034.465823439325,3976.7905241340277,789.0622600946557,105.450308729511
13643.827525671,3867.96044670741,767.8126667672258,102.6217354894646
13825.181058904252,3920.820055601866,778.2682527568736,104.01230853112116
13863.762915992094,3932.7991982806343,780.6528409699946,104.3277787946477
13701.9845819352,3883.6600187466215,770.897924920378,103.06305492297642
13863.715669981651,3927.846970607918,779.1063327831082,104.07319952959296
13990.73155619407,3964.861915691805,786.3756178713322,105.01867274906908
13948.153098522584,3958.309095549536,786.2283765995389,105.1458984648348
13939.601396342494,3954.9449641789693,785.4781518836274,105.03426687331256
13932.087063802232,3950.3904262655215,783.9848884273856,104.77184473655889
13840.874560802036,3923.3308756174297,778.6113831177989,104.05588816737526
13968.449889992227,3961.930065710296,786.4641328844832,105.11240007012113
14101.230504658382,4000.0785620291545,794.2951853809507,106.2045866454261
14015.597670863413,3975.251723124834,789.271262359906,105.51817613614455
14111.796307652454,3998.6012148584014,793.0583765634759,105.92317556589612
13998.893656502101,3969.2868809500824,787.7839141732408,105.2744700901305
14180.585847473467,4023.910997977418,799.2270031568362,106.86758093604772
13750.623496002185,3898.9962082554794,773.8627834199859,103.43752404011327
13944.783633306382,3955.1246992071397,784.9187051361978,104.8689478010381
13723.912701693132,3896.1206858505257,774.1586898982567,103.56504570573016
14001.137018142477,3968.191934205341,787.4224773754818,105.22622190171023
13720.92394240171,3892.8487815572016,773.0520764776115,103.3631205562505
13809.387438418036,3912.7045707933175,776.0396303697606,103.64618829111718
13967.55692223823,3963.044799775396,786.9923034935063,105.22627032067832
13840.293468809416,3926.3064032159878,779.4065724987062,104.16194739592821
13911.882515364301,3942.132027526334,782.3355703340151,104.56460254110874
13899.090450912307,3940.541200107775,782.2130032381415,104.55577564202004
13827.375192510703,3922.5676374626228,778.4949167220557,104.00889010791835
13991.475904878655,3969.4862931065527,788.0243490744025,105.31324710792478
13851.710463346571,3930.9960985064745,780.7702383698817,104.40275776998234
13986.821785724302,3963.9221479943203,786.2089887996979,105.00633824212527
13885.93413791819,3937.2336364325984,781.5372814308905,104.45819156184801
13861.049342378567,3934.221044552805,781.1153472042863,104.39674059515113
14144.861309441205,4012.154266781856,796.7978499748474,106.55288591897245
14095.137279325365,3998.3719048237217,793.8156484836609,106.1026855268117
14047.670709687505,3982.369306183803,789.9772551440972,105.49995544938173
14009.593741272623,3977.448720214676,790.3123451551218,105.72460428659817
14044.387891003067,3984.63075313324,790.8853747795697,105.6613112922249
13936.396181614808,3949.7777335297023,783.6138203431183,104.67978880252151
14181.737428085547,4020.892044622541,798.0186343823294,106.6503751235036
14236.00417496962,4033.698488916975,800.2279492500028,106.90091284471528
14130.669900755034,4010.3320724420723,796.3520067506912,106.44369500187996
14242.036502029408,4040.3473994356114,802.3639574345336,107.28637536881091
13950.926954836052,3956.778315796901,785.4092785568184,104.95430965410786
14106.919547935058,3999.2138468408352,793.9281872004625,106.1342707462994
14099.290472860892,4005.9549159542817,796.0275324139229,106.44500437291077
14082.456927156558,3993.6996643529515,792.9616718242399,106.01849517344074
13825.24871054458,3916.9847730852807,777.0431557373207,103.81695222348152
13867.098895800562,3928.9690748751063,779.4023952772412,104.12378091399943
13806.228254011727,3912.9307952900726,776.2641155434383,103.70671711928524
13779.527893873237,3907.729492174309,775.8072733484213,103.7147747058675
14005.351942330304,3968.67995232184,787.3388950345363,105.19188848612605
13865.445375120322,3934.4180309069056,781.4864102207221,104.5085964525598
13950.229571730588,3956.3352317430526,785.1946625373282,104.92385254690416
13972.30020063612,3958.036881073443,785.0265313272204,104.87330959192559
13937.861259067007,3953.1819827406653,784.883769841333,104.94211785804852
14024.376599711368,3975.621570920601,788.5997658221839,105.30953205976087
14068.443405536425,3986.244418247411,790.9908898549553,105.72939701701407
13861.938887025084,3930.390332862776,780.1752132349704,104.28029632199987
13855.715497005847,3926.249950984596,779.1116374055093,104.12632940575976
13871.331317247363,3932.494976243331,780.5101477951807,104.31315473834154
14170.204534348259,4019.9974035936407,798.0399607550056,106.65142343040073
14076.465514498836,3993.8063360194565,793.0098259212452,106.01154940210708
13907.951793343836,3946.3342219447472,783.7116272227238,104.78150594734434
14158.542465091276,4017.968661653626,797.9009011660871,106.66938803967999
14107.514922889868,4003.280072058576,795.1632500843896,106.33101858931694
14087.03247370474,3995.3395591443345,793.155281729769,106.02589870091134
13996.944858852054,3971.2311910110134,788.7640302782156,105.49218501547378
13860.525274665006,3927.8921176967906,779.5663462348223,104.20352219857541
13961.541342398354,3959.157757820009,785.9948233173382,105.09262512999788
14131.8553173215,4007.0613686961906,795.4021337742661,106.31855372892954
14270.264863061606,4043.596918603696,802.3640928029797,107.23344305809036
13908.981371287733,3946.1696030405888,783.2724096254656,104.65324185754343
13934.11384423797,3954.348361813181,785.2522552885426,104.9795276555104
14118.477656623525,4002.8400097132053,794.2420958271349,106.10829471253837
14183.822349833681,4019.690540669409,797.200775517103,106.45476420235467
14246.369558656672,4039.8910302728627,802.1299539643452,107.24684307536403
13947.775634269128,3952.0696866933495,784.0995016444789,104.76188432767223
14102.847270932263,3996.006096941079,792.4847783586465,105.83188857193052
14191.903901219079,4028.16949947765,800.2618800834828,107.0365034443655
14009.481469454973,3971.8632048828786,788.3186932484975,105.3616918237541
13981.341290563672,3964.44958485261,786.9714707103265,105.20176950671127
13990.679877012764,3970.194261761922,788.4454545112932,105.41038150037096
14100.024557745555,4001.246156697899,794.6157030587005,106.24646428354932
13948.57184586786,3959.6245810671003,786.5632676007028,105.1891977578217
13936.909995723048,3951.547587573855,784.08263954186,104.7592590058203
14153.547690841857,4009.8271208930905,795.4131017971785,106.26003893717359
13872.49756784346,3935.5697262705353,781.4575888165949,104.4727409480768
13919.652153973431,3946.918129038949,783.6237530656897,104.77948482499599
13970.90805650348,3960.329303631515,785.9649992786569,105.04695183532549
13772.381345043565,3904.5011852102143,774.8790766260979,103.56167527602585
13972.10107028116,3963.312828217964,786.8634245758699,105.19146672790855
13984.09893709237,3970.9856477575336,789.0448693521906,105.54282920800902
14017.087037566725,3975.7384587923093,788.9181174744899,105.3742925390417
13959.946037971367,3957.669345337893,785.3110008277654,104.92415843615144
13965.155900939575,3964.095770718288,787.2371876568216,105.24272799840557
14137.871426926235,4009.072320633156,795.9069068098534,106.40373512528967
14060.57203423143,3994.4252161898794,793.7287881414659,106.15188097892678
13909.278805232676,3944.814466470458,783.3955162273091,104.76598228526719
14084.812296856951,3993.6108010937937,792.630537089352,105.92219138876449
14400.752950678887,4087.7491149356047,811.8342618269526,108.5298472978764
14064.395606897406,3988.6386421327666,791.6786478366726,105.79540030405957
14073.622927575458,3992.7564885328084,792.8355695752508,105.99283694584074
14259.45713153833,4042.4798598932307,802.2581950841521,107.20856411688688
14161.705962411945,4013.4324229748454,796.4560536343104,106.44239347733092
14190.190555340614,4026.392958687099,799.3977605302224,106.85267462220155
13913.142157920014,3946.2269384114807,783.4289988110178,104.7221694425285
13666.534693255577,3877.375744533654,769.8258773769727,102.89724356699419
13659.965432738016,3872.5998024160167,768.3102734631756,102.64280130699045
13812.650685775057,3916.1042719340476,777.0839993326687,103.83122875101853
14172.091431210058,4016.900685772899,797.2501096876044,106.56983479414583
14158.495111058462,4015.794440917611,797.3475514420084,106.60033355256964
14146.832088338138,4010.7367661524127,796.0831349322087,106.40290366924263
14033.966727359311,3977.9220325284878,789.3744236029682,105.48598777245977
13980.052188587162,3963.9441265533137,787.027736158375,105.23501749674186
14066.719080605752,3987.0027941727153,790.9768524512514,105.65484224721627
13883.11882297033,3935.048065182073,781.0941263561052,104.4249197042163
13893.895949975436,3937.2119956282486,781.1511240879241,104.37493572301285
13832.042200376582,3921.8219379410325,778.3646746438569,104.01502605934331
13951.392547882824,3955.401276984852,785.1064096278471,104.93836449238091
14063.664238157255,3991.0512804191735,792.5713938960129,105.96944059728337
13956.684618017493,3960.458181411742,786.2020820439154,105.0541367253141
14052.166355782936,3986.000658671247,791.0820871907357,105.70263230834226
13885.061132027955,3937.4734183169926,781.812664294866,104.54622311402491
13908.3089223553,3939.8034506746176,781.3989216033114,104.37962441381143
14138.986665044937,4011.5585292450996,796.8673289337776,106.57702115155789
14131.789582256875,4007.5588464582884,795.2834472620665,106.26004090073644
14020.264831116932,3980.7242353687566,790.8967482088619,105.78503637230082
14144.568584564548,4011.753398915371,796.3514894975748,106.42498427084105
14056.937882710634,3988.8185001998854,792.1799679043227,105.91984833923415
14020.361408210896,3975.7687370184544,789.6433402334424,105.63042043211249
14139.203350481597,4012.457339175224,796.8785856022075,106.54393040301508
14021.385391718073,3976.776071329715,789.6414899959487,105.57109698642849
13607.955138641319,3860.2768834284957,766.1485119872963,102.36423975968819
13856.166185195652,3937.5548707449534,782.8227725471626,104.75136721768165
13895.475267132288,3944.8579208180017,783.5509885689571,104.76575475881245
13983.350878546542,3966.471590718441,787.3128381313728,105.20423296428156
14039.646365660516,3978.7885179995715,789.492066097511,105.49961552976932
14137.280734039472,4010.292304503476,796.1093030900358,106.4057517963894
14236.911282667566,4040.5598702627117,802.0339996745826,107.16382593790573
14261.39928338471,4043.6412996527138,802.3612882704241,107.19919627421662
14223.680571975749,4035.6891519704977,801.174537831073,107.06718540470901
14092.113078474535,3997.3750252503028,793.7902601686195,106.12909341365797
14166.090680410774,4016.4760404667636,796.9700678136631,106.47623739113085
14053.033681485222,3987.4364963986427,791.815489209708,105.84806541419005
14042.51980352824,3985.6555303074842,791.6739113310342,105.86887812507847
14087.782864940844,3998.5089864080765,794.093594341631,106.16413121580241
14076.886090263899,3991.793411524201,792.369136926719,105.91327630318982
13920.37102944031,3948.6251283653164,783.9060661532002,104.79235317493269
14294.719575832098,4053.55460027103,804.5733164180596,107.52438665889
14018.947627326661,3978.2278217634516,789.779393176433,105.54424462151779
13911.928922141724,3948.295297482379,784.3851402426807,104.92775543892466
14002.498268770658,3971.8544159290236,788.5175879133789,105.3950841725776
13675.576696441594,3880.9124826193793,770.3168503268316,102.925513207326
13983.774608626565,3965.4107822753003,786.812648692479,105.11007340405362
13892.979180341885,3941.856631575105,782.7306507452972,104.64913152173395
14060.311876112086,3985.8685531384494,790.8672203457812,105.6693830809786
13800.38808372594,3915.512859749658,777.4206379799874,103.93146114202355
14082.344394875052,3996.957925185368,793.7283332221147,106.11808067043066
13935.432608517209,3951.9619451280596,784.8393193632501,104.95325583733892
14153.586820455514,4016.3193948089893,797.5822893329816,106.64597318163592
13994.791024538004,3964.5128300245246,786.445198041288,105.0734881535679
13892.42990929582,3941.4313363370793,782.5057290074205,104.59484026096895
13910.135233082117,3944.3136709904925,782.8947789469529,104.63264676449474
13960.029856748912,3960.4015830501658,786.395809673811,105.1452338338435
14195.148358847611,4025.8873918272066,799.1224386629601,106.80784769529399
14076.950072843452,3988.2118745409166,791.0846026284235,105.69099066760567
13931.60876181923,3954.4526570913713,785.1197976692413,104.93963661928228
13873.565204527156,3933.565250120874,780.5496645146351,104.28224243683748
14012.176858541707,3973.408492707037,788.8636443726426,105.46025319005405
13733.40135613434,3892.9439970033213,772.6137331259997,103.2665656064927
14027.142956193922,3977.100774946458,789.2738379467519,105.46876487713554
13854.631981915118,3933.8607951837266,781.4568642106664,104.50075269934673
13814.189973238746,3920.0028422151568,778.4753610913789,104.08293745280874
13694.359574584216,3882.122107693446,770.7497081093745,103.05876738132584
13624.77286221186,3864.8737083824126,767.4599874895101,102.61400935009735
13695.256013748018,3882.165257574464,770.574628852653,103.00388112548893
13921.78273915391,3952.07699908411,785.2792844612453,105.06040912063945
13921.024261050776,3942.3020303401295,781.7657970073965,104.4083841656372
14031.564271019202,3982.579868570571,790.9185950175586,105.74191490427954
14013.257240430095,3974.187080683925,788.9767780778106,105.46896762557913
14156.425585644229,4017.6054292922668,798.1448153604347,106.74662279829371
14273.070995947888,4045.7329854587474,802.7279937769949,107.2499786001442
14008.420313848861,3975.4652175056235,789.7436040538926,105.6294865027093
14074.143766087645,3993.320937044182,793.0313245864481,106.04443054800693
13626.522546518097,3861.3689971206877,766.2309651739528,102.41067266634802
13865.588915456543,3930.7747901151793,780.1621273965638,104.25716254329944
13900.136501470506,3944.080212055912,783.2435535405239,104.71703910917032
14158.449281155936,4012.7832578982893,796.5517475875548,106.4894778070236
14140.80688525885,4009.02522683662,795.6637589146857,106.33741078190366
13957.194340865017,3960.686054101964,786.3696893552597,105.09621122925256
13836.0610557843,3923.0479269623966,778.7334966623938,104.09719095041697
13881.081143823953,3934.9228790550865,780.7557185239999,104.30990728623095
14084.485329612084,3994.9915614279125,793.1262220559437,106.01637587968604
14167.608992507046,4020.157074050323,797.940991982839,106.61402470284763
14264.833946291865,4046.37579902074,803.4340845654094,107.4143407252749
13841.51001900369,3925.6476672293097,779.467661223789,104.22115337974775
14007.63875929411,3974.4347417234985,788.9402616448242,105.4208966617432
14162.567945078463,4014.2718623558335,796.4962384162159,106.42742088050018
14057.610686238437,3985.729771469303,791.055754780689,105.70896812997812
14094.709426444193,3997.463958618401,793.5351437506484,106.070790110881
14456.982558534846,4100.608924913441,813.8697021531427,108.72924345433167
14154.162737394758,4017.6596382483976,798.1042145432257,106.72828362657003
13836.3775713652,3927.7435011730568,780.3210991064041,104.36291360412682
13859.964467138318,3932.3655079167097,780.657787262042,104.32306608226283
13785.328865186748,3914.4227988971306,777.5518953445124,103.96345736096873
13729.89659011059,3894.6876968555225,773.2994625045161,103.37454667326911
13884.586615642564,3937.190924134748,781.4793501700747,104.45226031899963
14163.23859180911,4013.926805846705,796.4729891740858,106.43268766399444
13984.590146453245,3964.1843413234355,786.8283871382221,105.17138247917232
14008.116240776606,3973.696777350902,789.1259025808442,105.51102085182247
13763.838477589108,3903.8986380880756,775.217288032884,103.65769752464352
13926.741823767532,3956.1154770549665,786.224798225856,105.18720667235573
13825.183849285471,3920.760685748186,778.3305300808966,104.04682437672852
13943.39970995329,3954.931305368666,785.2085535094091,104.96164543278648
13964.395405301999,3961.2648435382475,786.3355464566251,105.09439754517106
13888.568532455798,3938.184682023023,781.6500074380231,104.4685299447009
13946.014387461119,3956.057341609751,785.5670421408305,105.02370820569914
13916.117863895119,3948.770422541929,784.0481187594464,104.80624045317666
13895.515897565982,3938.2835893894344,781.3512620280856,104.37984545722455
14078.18531311135,3994.503326203542,793.1449859223019,106.02374758913415
14129.199664225596,4010.234946590918,796.3512414403325,106.45890161504181
13893.874191634059,3940.1791635867876,782.2237075054766,104.56684868360593
13864.48276695678,3931.2433909097044,780.405666315337,104.3244366667329
14048.560935457228,3986.344310101099,791.4402314153884,105.76819038615882
14176.225214076256,4021.361312562247,798.3368821735041,106.70739367091585
14210.59197988135,4028.868991212577,799.2922114232174,106.76698035399804
14376.202133281238,4073.710990298593,808.2499146482537,107.9813233302866
14155.16971622903,4009.8998177161648,795.3027816061301,106.2264956602507
13987.72386263921,3963.1395082734825,786.5146893961191,105.13374502931934
13898.528513667186,3946.6399161640825,784.1054204185054,104.85621651942951
13878.600147986313,3930.3439618565335,779.2388890535194,104.03149803199202
13729.144365098182,3892.0772096181063,772.3995906248513,103.22324424050504
14095.57494017315,3997.2477471002494,793.2676995787244,105.9903118938493
13614.004904075615,3863.305105271533,767.5137103108042,102.66229791467653
13921.309563332634,3949.4760129333445,784.0271839321808,104.79470086115529
14017.332877547035,3974.805446097396,789.0549459287907,105.46941512396849
13822.935294989371,3917.3977769216804,777.2598038555578,103.84748525311973
13995.870376750634,3968.543490781555,787.6698315658923,105.25902783680249
13955.461086961284,3957.349973251476,785.602814919186,105.00408518879749
14066.789149124783,3986.2165032054113,790.8403024792185,105.66030231711233
14251.651346559318,4040.269160670983,801.9077398067516,107.1767907936326
13986.209211682923,3966.5342305522845,787.4842875986626,105.26977482963751
13915.43742494777,3950.3825834570816,784.6777596027059,104.91977128920341
13878.155131787731,3939.8322788455002,782.5315672834689,104.6374927077108
13909.07118630986,3944.1022686224637,782.930918211869,104.65137326336568
13910.198521519314,3950.08472450329,784.8404077091672,104.97485790802824
14150.33036690386,4013.8046557724324,796.8990875241404,106.53809705989018
13849.998135456139,3929.393118961873,780.4641915326321,104.38427701181077
13846.064360089025,3924.0571422515923,778.7228491596245,104.08005672749002
14181.663081946543,4022.8364002019794,798.5142939852474,106.70494872096025
13988.119511972796,3969.874942728091,788.4448614652372,105.42681497238132
14007.880634901836,3971.646788923034,788.0003747700863,105.27424945960735
13928.639900071199,3951.6730977264497,784.5726868666045,104.86620632778317
14004.393159646295,3972.4120723760157,788.5814184747562,105.39325917346385
13851.901936256221,3935.519333497396,782.3950338253735,104.69901078463471
14053.297298820755,3984.7219615320846,791.1705652176101,105.7841383627631
13798.792326719838,3911.4489170198453,776.2426383616605,103.7376202998392
14127.489642825743,4006.289437938259,795.4995879203128,106.36247953754403
14155.206475764084,4016.967567540766,797.4185177997898,106.54615124862778
13989.676930168422,3967.938218410592,787.90117400068,105.3506954193787
14048.880936747315,3985.852737216751,791.5900420549979,105.8501695244759
14226.164309842457,4036.8274470876527,801.6161402372471,107.17137375651613
14146.890367124002,4010.103898532911,795.7996428870478,106.3505472600534
14042.989835504211,3984.7184295495995,791.3532366558827,105.8291467003855
13874.642782024011,3929.9963448418252,779.5057154382442,104.14927158350568
13962.779083738978,3959.4954038695805,785.8245191262862,105.01680144311976
14033.755399753034,3977.8320049331633,789.3378701370702,105.47172132636382
13851.49842593234,3922.6226873115,777.7076500365214,103.84388741317609
14131.649271604048,4006.110684914963,795.0124089179976,106.2495122558262
14037.72456689581,3986.1493575458494,792.1444305659938,105.98030478623444
14153.551241945332,4014.314085264824,797.246152270115,106.62151480780383
